,atd_location_id,created_date,detector_id,detector_status,detector_type,ip_comm_status,location_latitude,location_longitude,location_name,modified_date,signal_id
934,LOC16-004850,2017-06-28T05:00:00,1571,OK,LOOP,,30.3593979,-97.7918472, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,992
935,LOC16-004850,2017-06-28T05:00:00,1572,OK,LOOP,,30.3593979,-97.7918472, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,992
936,LOC16-004850,2017-06-28T05:00:00,1573,OK,LOOP,,30.3593979,-97.7918472, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,992
937,LOC16-004850,2017-06-28T05:00:00,1574,OK,LOOP,,30.3593979,-97.7918472, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,992
938,LOC16-004850,2017-06-28T05:00:00,1575,OK,LOOP,,30.3593979,-97.7918472, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,992
939,LOC16-004525,2017-06-26T05:00:00,1896,OK,LOOP,,30.1692791,-97.7958298, SLAUGHTER LN / FRANCIA TRL,1523301360,922
940,LOC16-004525,2017-06-26T05:00:00,1898,OK,LOOP,,30.1692791,-97.7958298, SLAUGHTER LN / FRANCIA TRL,1523301420,922
941,LOC16-004525,2017-06-26T05:00:00,1899,OK,LOOP,,30.1692791,-97.7958298, SLAUGHTER LN / FRANCIA TRL,1523301420,922
942,LOC16-004525,2017-06-26T05:00:00,1900,OK,LOOP,,30.1692791,-97.7958298, SLAUGHTER LN / FRANCIA TRL,1523301480,922
943,LOC16-004525,2017-06-26T05:00:00,1901,OK,LOOP,,30.1692791,-97.7958298, SLAUGHTER LN / FRANCIA TRL,1523301480,922
944,LOC16-004525,2017-06-26T05:00:00,1902,OK,LOOP,,30.1692791,-97.7958298, SLAUGHTER LN / FRANCIA TRL,1523301540,922
945,LOC16-004845,2017-06-28T05:00:00,1576,OK,LOOP,,30.359251,-97.7905273, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,991
946,LOC16-004845,2017-06-28T05:00:00,1577,OK,LOOP,,30.359251,-97.7905273, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,991
947,LOC16-004845,2017-06-28T05:00:00,1578,OK,LOOP,,30.359251,-97.7905273, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,991
948,LOC16-004845,2017-06-28T05:00:00,1579,OK,LOOP,,30.359251,-97.7905273, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,991
949,LOC16-004845,2017-06-28T05:00:00,1580,OK,LOOP,,30.359251,-97.7905273, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,991
950,LOC16-004845,2017-06-28T05:00:00,1581,OK,LOOP,,30.359251,-97.7905273, CAPITAL OF TEXAS HWY / 2222 RD,1498626000,991
951,LOC16-000945,2017-06-16T05:00:00,4717,OK,LOOP,,30.2207584,-97.7940674, MANCHACA RD / JONES RD,1497589200,191
952,LOC16-000945,2017-06-16T05:00:00,4718,OK,LOOP,,30.2207584,-97.7940674, MANCHACA RD / JONES RD,1497589200,191
953,LOC16-000945,2017-09-11T05:00:00,6123,OK,VIDEO,OFFLINE,30.2207584,-97.7940674, MANCHACA RD / JONES RD,1505106000,191
954,LOC16-001945,,194,OK,LOOP,,30.1992588,-97.7936096, WILLIAM CANNON DR / EMERALD FOREST DR,1415080800,397
955,LOC16-001945,,203,OK,LOOP,,30.1992588,-97.7936096, WILLIAM CANNON DR / EMERALD FOREST DR,1415080800,397
956,LOC16-001945,,208,OK,LOOP,,30.1992588,-97.7936096, WILLIAM CANNON DR / EMERALD FOREST DR,1415080800,397
957,LOC16-000910,,59,OK,VIDEO,,30.2362595,-97.7925873, LAMAR BLVD / LAMAR BLVD SVRD (BRODIE OAKS SHOPPING CENTER),1515099960,184
958,LOC16-000910,,60,OK,VIDEO,,30.2362595,-97.7925873, LAMAR BLVD / LAMAR BLVD SVRD (BRODIE OAKS SHOPPING CENTER),1515099600,184
959,LOC16-000910,,61,OK,VIDEO,,30.2362595,-97.7925873, LAMAR BLVD / LAMAR BLVD SVRD (BRODIE OAKS SHOPPING CENTER),1515099960,184
960,LOC16-000910,,62,OK,VIDEO,,30.2362595,-97.7925873, LAMAR BLVD / LAMAR BLVD SVRD (BRODIE OAKS SHOPPING CENTER),1515099900,184
961,LOC16-000910,,63,OK,VIDEO,,30.2362595,-97.7925873, LAMAR BLVD / LAMAR BLVD SVRD (BRODIE OAKS SHOPPING CENTER),1515099840,184
962,LOC16-000910,,64,OK,VIDEO,,30.2362595,-97.7925873, LAMAR BLVD / LAMAR BLVD SVRD (BRODIE OAKS SHOPPING CENTER),1515099720,184
963,LOC16-000910,2017-09-11T05:00:00,5762,OK,VIDEO,ONLINE,30.2362595,-97.7925873, LAMAR BLVD / LAMAR BLVD SVRD (BRODIE OAKS SHOPPING CENTER),1505106000,184
964,LOC16-000940,,1188,OK,LOOP,,30.2234383,-97.7923889, MANCHACA RD / LANSING DR,1475557200,190
965,LOC16-000940,2017-06-16T05:00:00,4719,OK,LOOP,,30.2234383,-97.7923889, MANCHACA RD / LANSING DR,1497589200,190
966,LOC16-002105,,714,OK,LOOP,,30.1838989,-97.7926559, 1ST ST / DITTMAR RD,1444798800,429
967,LOC16-002105,,718,OK,LOOP,,30.1838989,-97.7926559, 1ST ST / DITTMAR RD,1444798800,429
968,LOC16-002105,,719,OK,LOOP,,30.1838989,-97.7926559, 1ST ST / DITTMAR RD,1444798800,429
969,LOC16-002105,,726,OK,LOOP,,30.1838989,-97.7926559, 1ST ST / DITTMAR RD,1444798800,429
970,LOC16-002105,,731,OK,LOOP,,30.1838989,-97.7926559, 1ST ST / DITTMAR RD,1444798800,429
971,LOC16-002105,2017-06-16T05:00:00,3711,OK,LOOP,,30.1838989,-97.7926559, 1ST ST / DITTMAR RD,1497589200,429
972,LOC16-002105,2017-06-16T05:00:00,3712,OK,LOOP,,30.1838989,-97.7926559, 1ST ST / DITTMAR RD,1497589200,429
973,LOC16-002105,2017-06-16T05:00:00,3713,OK,LOOP,,30.1838989,-97.7926559, 1ST ST / DITTMAR RD,1497589200,429
974,LOC16-002105,2018-04-25T05:00:00,6355,OK,GRIDSMART,OFFLINE,30.1838989,-97.7926559, 1ST ST / DITTMAR RD,1529327520,429
975,LOC16-004285,2017-06-26T05:00:00,2161,OK,LOOP,,30.3589134,-97.7877274,FM 2222 RD / LAKEWOOD DR,1498453200,870
976,LOC16-004285,2017-06-26T05:00:00,2162,OK,LOOP,,30.3589134,-97.7877274,FM 2222 RD / LAKEWOOD DR,1498453200,870
977,LOC16-004285,2017-06-26T05:00:00,2163,OK,LOOP,,30.3589134,-97.7877274,FM 2222 RD / LAKEWOOD DR,1498453200,870
978,LOC16-004285,2017-06-26T05:00:00,2164,OK,LOOP,,30.3589134,-97.7877274,FM 2222 RD / LAKEWOOD DR,1498453200,870
979,LOC16-004285,2017-09-11T05:00:00,5949,OK,VIDEO,OFFLINE,30.3589134,-97.7877274,FM 2222 RD / LAKEWOOD DR,1505106000,870
980,LOC16-003175,2017-06-19T05:00:00,3613,OK,LOOP,,30.4503841,-97.7853088, ANDERSON MILL RD / POND SPRINGS RD,1497848400,646
981,LOC16-003175,2017-06-19T05:00:00,3614,OK,LOOP,,30.4503841,-97.7853088, ANDERSON MILL RD / POND SPRINGS RD,1497848400,646
982,LOC16-003175,2017-06-19T05:00:00,3615,OK,LOOP,,30.4503841,-97.7853088, ANDERSON MILL RD / POND SPRINGS RD,1497848400,646
983,LOC16-003175,2017-06-19T05:00:00,3616,OK,LOOP,,30.4503841,-97.7853088, ANDERSON MILL RD / POND SPRINGS RD,1497848400,646
984,LOC16-003175,2017-06-19T05:00:00,3617,OK,LOOP,,30.4503841,-97.7853088, ANDERSON MILL RD / POND SPRINGS RD,1497848400,646
985,LOC16-003175,2017-06-19T05:00:00,3618,OK,LOOP,,30.4503841,-97.7853088, ANDERSON MILL RD / POND SPRINGS RD,1497848400,646
986,LOC16-003175,2017-06-19T05:00:00,3619,OK,LOOP,,30.4503841,-97.7853088, ANDERSON MILL RD / POND SPRINGS RD,1497848400,646
987,LOC16-003175,2017-06-19T05:00:00,3620,OK,LOOP,,30.4503841,-97.7853088, ANDERSON MILL RD / POND SPRINGS RD,1497848400,646
988,LOC16-004030,2017-09-11T05:00:00,5901,OK,VIDEO,OFFLINE,30.2633686,-97.7898788, MOPAC EXPY SVRD / BARTON SKWY,1505106000,819
989,LOC16-004030,2017-09-11T05:00:00,5902,OK,VIDEO,OFFLINE,30.2633686,-97.7898788, MOPAC EXPY SVRD / BARTON SKWY,1505106000,819
990,LOC16-002220,,188,OK,LOOP,,30.1985073,-97.7911224, WILLIAM CANNON DR / COOPER LN,1415080800,452
991,LOC16-002220,,197,OK,LOOP,,30.1985073,-97.7911224, WILLIAM CANNON DR / COOPER LN,1415080800,452
992,LOC16-002220,,201,OK,LOOP,,30.1985073,-97.7911224, WILLIAM CANNON DR / COOPER LN,1415080800,452
993,LOC16-002220,,206,OK,LOOP,,30.1985073,-97.7911224, WILLIAM CANNON DR / COOPER LN,1415080800,452
994,LOC16-002220,,211,OK,LOOP,,30.1985073,-97.7911224, WILLIAM CANNON DR / COOPER LN,1415080800,452
995,LOC16-002220,,215,OK,LOOP,,30.1985073,-97.7911224, WILLIAM CANNON DR / COOPER LN,1415080800,452
996,LOC16-004025,2017-09-11T05:00:00,5899,OK,VIDEO,OFFLINE,30.2622852,-97.7892303, MOPAC EXPY SVRD / BARTON SKWY,1505106000,818
997,LOC16-004025,2017-09-11T05:00:00,5900,OK,VIDEO,OFFLINE,30.2622852,-97.7892303, MOPAC EXPY SVRD / BARTON SKWY,1505106000,818
998,LOC16-000915,,756,OK,LOOP,,30.2386703,-97.7892838, LAMAR BLVD / PANTHER TRL,1446094800,185
999,LOC16-000915,,757,OK,LOOP,,30.2386703,-97.7892838, LAMAR BLVD / PANTHER TRL,1446094800,185
